id	filename	md5	size	state
8b8ef660-1a93-4383-86c5-dfa09827c242	8b8ef660-1a93-4383-86c5-dfa09827c242/26b1c9d2-8ea9-420c-84a9-cd823b84830a.wxs.aliquot_ensemble_masked.maf.gz	417dc37b2dd01ecdd61e73418a9d1975	127698	validated
8b95c8b4-887e-4c80-955e-02d4bc2e2ad0	8b95c8b4-887e-4c80-955e-02d4bc2e2ad0/2165eb7c-aef5-47de-a7a2-318692983054.wxs.aliquot_ensemble_masked.maf.gz	25f7ba68dd17dc48017b881aeee4d228	73003	validated
8bc53654-dc3d-4ed4-a136-555887dc3ccc	8bc53654-dc3d-4ed4-a136-555887dc3ccc/8bac82f1-1bcc-4877-85c8-35f1be7fe864.wxs.aliquot_ensemble_masked.maf.gz	a4f2d2c581bdd5825f164776f164a637	197646	validated
8bdf05ad-b9a5-4076-bf6c-1f9311c8ba51	8bdf05ad-b9a5-4076-bf6c-1f9311c8ba51/6080bb75-f1e1-43a1-bbed-d57b2d1e0f5d.wxs.aliquot_ensemble_masked.maf.gz	6f32ca44f2730f1c2f120b6d8681c0da	14310	validated
8cad29c5-60b9-4e34-afb2-ac96c16a7e05	8cad29c5-60b9-4e34-afb2-ac96c16a7e05/35499168-3b4b-4fda-a1e1-4a14f142abbb.wxs.aliquot_ensemble_masked.maf.gz	15575ca5d84397d80ecb02242c036e0b	53327	validated
8cd557a6-ccfe-4d06-86ad-3d9d87dc2f34	8cd557a6-ccfe-4d06-86ad-3d9d87dc2f34/29a273aa-dc60-4747-a992-033facf87d6b.wxs.aliquot_ensemble_masked.maf.gz	1695b20e6935b75500e41e23adde0c7c	27061	validated
8d72e9da-244d-4854-9eef-4f0903e33830	8d72e9da-244d-4854-9eef-4f0903e33830/a66da021-25a8-4d03-8b6a-1a43c7bc8751.wxs.aliquot_ensemble_masked.maf.gz	0a57c9006c2f4e1d080443b3fccd7165	110090	validated
8df3b026-df61-4949-82ac-b8afd9d9ed44	8df3b026-df61-4949-82ac-b8afd9d9ed44/b89dbe0d-088f-4a26-b056-bdea712644de.wxs.aliquot_ensemble_masked.maf.gz	f70b405eed9011c1145d7b51b301c354	195964	validated
8e02d92f-bb54-4ac7-b5f9-0f1e0ec31919	8e02d92f-bb54-4ac7-b5f9-0f1e0ec31919/37f56320-5978-4a8e-8daf-acb1709a4d1b.wxs.aliquot_ensemble_masked.maf.gz	b6a71cfa7ef43e9b505f0b3e902bcdce	21582	validated
8e2d9b07-afc8-4e08-811e-1fe8dcdc8d8c	8e2d9b07-afc8-4e08-811e-1fe8dcdc8d8c/f115ec17-53d3-472e-8cf3-9d52b9d2b8b3.wxs.aliquot_ensemble_masked.maf.gz	22b534198681a7afffd91978cbbfe50d	153180	validated
8f01abda-10d0-4af2-8229-800fadf0da45	8f01abda-10d0-4af2-8229-800fadf0da45/5d2d46b3-790c-4e80-950f-12dee8e84746.wxs.aliquot_ensemble_masked.maf.gz	d5d093dd855664a3941b67771f8ac366	61170	validated
8f1863a3-79d0-464e-9b35-17b5c183a108	8f1863a3-79d0-464e-9b35-17b5c183a108/552ac756-b958-4015-96b9-d00c4d19f5ee.wxs.aliquot_ensemble_masked.maf.gz	308bd8297c9f8e88db9f39eef7f52b84	91721	validated
8f8f04d1-23c4-4525-9c40-08e6bf4452b2	8f8f04d1-23c4-4525-9c40-08e6bf4452b2/d9b96135-20f1-44b2-8fd0-4fd749ba488f.wxs.aliquot_ensemble_masked.maf.gz	46ae41c3eab6193d2fc8949f65382093	489346	validated
8f9324ed-2148-4c16-a4d0-184c60dbd39c	8f9324ed-2148-4c16-a4d0-184c60dbd39c/5332b652-f091-4a00-838c-dc57033f187e.wxs.aliquot_ensemble_masked.maf.gz	7bcc71e64534fcaa07885cc3a24c25fb	54666	validated
8fa77b42-a984-4e91-8a59-8ff43f0fdd3d	8fa77b42-a984-4e91-8a59-8ff43f0fdd3d/ed823d83-df08-4026-b212-623642f043c1.wxs.aliquot_ensemble_masked.maf.gz	22a319c2bb6054514258bf8cad3fb5f2	98381	validated
908aa62c-48b9-48fd-a80b-46fd2acd3f65	908aa62c-48b9-48fd-a80b-46fd2acd3f65/f034ebd7-bcaa-4fd8-86b3-776eb13582e9.wxs.aliquot_ensemble_masked.maf.gz	7f92010d2d2af4c686ccefdbacd7ecf2	43609	validated
9108c030-feb7-4d3f-8530-d259d4bb2551	9108c030-feb7-4d3f-8530-d259d4bb2551/dde31626-9a27-40a7-8f8b-dd8419770d5e.wxs.aliquot_ensemble_masked.maf.gz	d4b5a0844e55ab0d5bb6559e80713be3	126275	validated
91ebc0f4-ef15-49e2-91d8-76a7d20284c4	91ebc0f4-ef15-49e2-91d8-76a7d20284c4/092a34f0-78c0-4395-87a8-21374dc7bd5b.wxs.aliquot_ensemble_masked.maf.gz	bfea066852fb75509164517146c02055	19949	validated
925ef807-606c-43fb-bf9e-9768aa66d14f	925ef807-606c-43fb-bf9e-9768aa66d14f/bd60168c-a651-42d6-bf74-81d724851190.wxs.aliquot_ensemble_masked.maf.gz	da8509ff06ff506f508cfcd05aabf9db	13972	validated
92809ee2-2155-4de6-92ab-b19bf1bcbb9c	92809ee2-2155-4de6-92ab-b19bf1bcbb9c/f05ed92a-dfd4-4f0e-9bcd-55620d43236a.wxs.aliquot_ensemble_masked.maf.gz	7019f8f3f19f9e48a135edd63e9153ce	22583	validated
92bbfb78-da97-4cca-ba17-22024f9dcb62	92bbfb78-da97-4cca-ba17-22024f9dcb62/483b5f24-023d-4976-8eec-4c916a5a1ac1.wxs.aliquot_ensemble_masked.maf.gz	0652665bf3257872576140c74a0cf2e5	53510	validated
92c98ad1-cf7e-4319-b755-227f86448bc0	92c98ad1-cf7e-4319-b755-227f86448bc0/5df99524-1700-4d8e-aafc-267a5c5aec6d.wxs.aliquot_ensemble_masked.maf.gz	94dd3fd845854819baea6abcb57619c7	40969	validated
939f54a1-e603-481c-b348-9f7dae68ea55	939f54a1-e603-481c-b348-9f7dae68ea55/1449d1db-7bce-4269-809a-114b35acfba7.wxs.aliquot_ensemble_masked.maf.gz	b002e47d41d795e8eea63c54a162fae9	79400	validated
93c378a2-dab3-44b3-8438-9c0ee7ae0116	93c378a2-dab3-44b3-8438-9c0ee7ae0116/1d77638f-28d4-4653-9bc5-10a78a4c0140.wxs.aliquot_ensemble_masked.maf.gz	ced2ae16481db177a561e7511fcfcfc5	28904	validated
93cbdbff-6bc8-4d20-b9fa-9c6a65fffd30	93cbdbff-6bc8-4d20-b9fa-9c6a65fffd30/1ae1194d-a137-4660-b6e4-e931332b222d.wxs.aliquot_ensemble_masked.maf.gz	48dce39fefd9a15918c849fbbd14259c	124901	validated
93d14350-70cc-468b-a8e9-b37c678f3173	93d14350-70cc-468b-a8e9-b37c678f3173/eeb7535b-7c24-4ce2-a9d0-41663d65b9fa.wxs.aliquot_ensemble_masked.maf.gz	2d45f51e62c566d41940bb12c8ff0009	187651	validated
93fe2a34-437d-43f8-a980-3926410c327b	93fe2a34-437d-43f8-a980-3926410c327b/ed41ddea-6fb0-4fcb-93b3-2fb5bb555519.wxs.aliquot_ensemble_masked.maf.gz	e163f25a29474691075773c92b911564	23300	validated
9445519f-acba-4769-8803-7ac91f988048	9445519f-acba-4769-8803-7ac91f988048/3c01be5b-b7b1-4701-9a16-0f96841c6e66.wxs.aliquot_ensemble_masked.maf.gz	ac1b371ea9ce1fc2eec55adfde524c38	20190	validated
9502a298-6e6c-46d0-8033-379fda213829	9502a298-6e6c-46d0-8033-379fda213829/b69812d0-2d0b-44f6-aa95-71ba897fbedc.wxs.aliquot_ensemble_masked.maf.gz	3f459dd6a9f5b19c6bef9b69c58c0ce8	480124	validated
950625a9-4835-426c-89e7-05cb97543015	950625a9-4835-426c-89e7-05cb97543015/4c3111b1-53bc-46bc-9731-eaea06e05e77.wxs.aliquot_ensemble_masked.maf.gz	19627a2c95545f2f42946bb96a3a7d51	95313	validated
955de961-e8c5-40e6-91d9-256157fc147a	955de961-e8c5-40e6-91d9-256157fc147a/01148a4e-04ee-4da2-9590-a687df0ef8de.wxs.aliquot_ensemble_masked.maf.gz	897d05292b4b09dd1bf1cf653aadb068	102060	validated
95958766-966b-4fb7-929d-411caa26e7ac	95958766-966b-4fb7-929d-411caa26e7ac/1d0232d4-2103-47b6-9b38-4f685927e6f0.wxs.aliquot_ensemble_masked.maf.gz	680ae8946a2d128395ee10e3daa801cc	82848	validated
95c61e1e-a50b-4dcf-97f2-29971f31c150	95c61e1e-a50b-4dcf-97f2-29971f31c150/8cf05edb-6e50-4f70-a87e-557d706a5c61.wxs.aliquot_ensemble_masked.maf.gz	c168eeb87303f7f3a57541b75f393c63	230429	validated
967087f6-2423-44de-a0df-c9d9d62c7b94	967087f6-2423-44de-a0df-c9d9d62c7b94/9c0ec10b-d3b2-4b8d-83bb-9fd65ae8b6de.wxs.aliquot_ensemble_masked.maf.gz	eda5c37ee7e1139b5d51f589658a0e3d	84354	validated
96ca07fa-d7ee-4c94-8797-167f0fa854d8	96ca07fa-d7ee-4c94-8797-167f0fa854d8/a4bf3b4f-4a1d-42e2-a1fb-0029416c55b5.wxs.aliquot_ensemble_masked.maf.gz	15ecc7567592a7bfde677e922517537c	84786	validated
9703bd1b-49e2-439f-8ad4-9cfc65afb87f	9703bd1b-49e2-439f-8ad4-9cfc65afb87f/bb55c61f-4198-4912-8641-01af27a03e9d.wxs.aliquot_ensemble_masked.maf.gz	af1b26ac67755518d662fa9b36253bf3	49528	validated
97379b2a-114c-4131-9849-e997d5b5f597	97379b2a-114c-4131-9849-e997d5b5f597/90206280-6ccd-41fb-aa58-c71f0ed674b2.wxs.aliquot_ensemble_masked.maf.gz	3a60d6c122232cd2d4ac8168c0273a4e	59119	validated
977f9b51-a2fe-48b4-8681-852e7e415f22	977f9b51-a2fe-48b4-8681-852e7e415f22/17c182bb-00d7-4fd7-ba48-ca6e02b9621a.wxs.aliquot_ensemble_masked.maf.gz	159be9940aa5470fc4959168b72162e5	141808	validated
97a8180e-9b95-44e8-a280-17e6cf9bee02	97a8180e-9b95-44e8-a280-17e6cf9bee02/543f618f-c183-447e-a5b8-84a641a3ff55.wxs.aliquot_ensemble_masked.maf.gz	ee2a39b0009c88f8c607da3713534303	2272	validated
97bb7941-1d88-473c-895b-957b254fb3d5	97bb7941-1d88-473c-895b-957b254fb3d5/7f4d31cd-6d8f-488d-aa03-ac4724585a6d.wxs.aliquot_ensemble_masked.maf.gz	72f7665454ee8da68af61cd0b7e68db9	33185	validated
97e8915b-fa09-4905-be6b-d5bb73dc57dd	97e8915b-fa09-4905-be6b-d5bb73dc57dd/1b0a3d4f-8e43-4fc0-9309-c0280566c6b9.wxs.aliquot_ensemble_masked.maf.gz	7942fe08801ae3211e4b4ad5c8fce29b	116128	validated
97ec235d-1e1c-4c7d-9873-7fbcda4e0ab5	97ec235d-1e1c-4c7d-9873-7fbcda4e0ab5/2f027db3-d003-4fe2-8ed5-007b9f71f107.wxs.aliquot_ensemble_masked.maf.gz	51a5e992f74a0e1ee829ad100902a35b	39164	validated
984d58aa-9d7d-4981-bd88-c1a46317789f	984d58aa-9d7d-4981-bd88-c1a46317789f/0ce45ac3-5399-4a09-a299-96265b4f6d1c.wxs.aliquot_ensemble_masked.maf.gz	0aff3e1f4d29287a7da8794e9ed360f5	98688	validated
987393d5-71c2-47b5-9de0-6c01e55a3c24	987393d5-71c2-47b5-9de0-6c01e55a3c24/7402248d-e16e-4223-9ffe-124ad0d6cf3e.wxs.aliquot_ensemble_masked.maf.gz	a71383294336bfb2118add3dfcb64a48	141121	validated
98847a23-002d-44c9-a753-4b50e871ffe1	98847a23-002d-44c9-a753-4b50e871ffe1/e9340273-e55d-408f-9342-41ec793efd71.wxs.aliquot_ensemble_masked.maf.gz	7b53b7b3f709a0339ea800ef1cd39eca	96170	validated
98a078bf-53a5-4bfc-8f3d-5d9b77c8c304	98a078bf-53a5-4bfc-8f3d-5d9b77c8c304/17c1f8d0-1810-41d1-bfbc-64896958f9b4.wxs.aliquot_ensemble_masked.maf.gz	3da7c129fb05ef749c06bb706705acb4	33862	validated
99790573-5c7a-4997-9b3f-1f3c2a19f1a4	99790573-5c7a-4997-9b3f-1f3c2a19f1a4/20758885-d47a-4779-9a6c-c0372b5f4471.wxs.aliquot_ensemble_masked.maf.gz	289d108f5cb484245d0e1d151ee90ffb	126993	validated
99c2f714-09ba-49d6-b788-5146af5b047b	99c2f714-09ba-49d6-b788-5146af5b047b/e4f44bda-bb7d-48c2-ac3b-10a631f2fbe3.wxs.aliquot_ensemble_masked.maf.gz	8c1ccf51f903cfb4f3601c88773f79d4	31728	validated
9a57ad2b-f0f8-40e5-a37c-7536929e5165	9a57ad2b-f0f8-40e5-a37c-7536929e5165/e9b35481-6584-43fa-b85a-963c71cd3688.wxs.aliquot_ensemble_masked.maf.gz	f56a385f67f306122bab1d14dd3bf496	120916	validated
9a9460db-7840-4090-b4a7-a3c8e95b1f19	9a9460db-7840-4090-b4a7-a3c8e95b1f19/f1e4e92d-15c9-4e68-abc5-089cecdf3fa8.wxs.aliquot_ensemble_masked.maf.gz	cf8abad2fade203bff217c4d445bf30c	19981	validated
9aa06cfd-82be-4228-9ecb-297653647b8e	9aa06cfd-82be-4228-9ecb-297653647b8e/4e274fb1-ad24-4ed4-9390-06d7d0f36a84.wxs.aliquot_ensemble_masked.maf.gz	ae156a97a1b0bfea60c1c13f421a8da5	29233	validated
9adc98e0-c172-4946-b8d4-14e48df684f7	9adc98e0-c172-4946-b8d4-14e48df684f7/39db8256-235b-4851-8bbb-ad5660a47674.wxs.aliquot_ensemble_masked.maf.gz	a4fd5021196cbecff1642e8d2d6c3105	83130	validated
9aec2781-f399-4037-a181-4da9b46ad4fc	9aec2781-f399-4037-a181-4da9b46ad4fc/937135ce-4394-4255-8df7-545743707e5f.wxs.aliquot_ensemble_masked.maf.gz	bfe91d9b7dd664ca94b8c792b7467a3c	41455	validated
9b00f519-bd01-451e-afb7-f3983390a03f	9b00f519-bd01-451e-afb7-f3983390a03f/8a334633-a5bd-4a9c-9219-251a1a33cafe.wxs.aliquot_ensemble_masked.maf.gz	41d9cc05925e31f7a5bd2dac6aa0eb99	290813	validated
9b3d341e-abf1-4945-b9a2-a9d7f115cfd4	9b3d341e-abf1-4945-b9a2-a9d7f115cfd4/54fea752-1dab-45bf-abff-63d3eeb12661.wxs.aliquot_ensemble_masked.maf.gz	ebc7bf74c181230d8aa189189765caff	84497	validated
9c724c6b-b902-4f65-b69a-c2b1b8b76290	9c724c6b-b902-4f65-b69a-c2b1b8b76290/dec12ae1-b752-4802-9c0b-c9b8e795bf47.wxs.aliquot_ensemble_masked.maf.gz	2fe89cd94e679fe52b511a635212a8fa	173154	validated
9c7c4745-4951-45f7-8fe3-3a9be0990bfc	9c7c4745-4951-45f7-8fe3-3a9be0990bfc/5d34b85d-758a-4181-b799-86990697ccf1.wxs.aliquot_ensemble_masked.maf.gz	f5ca51af32ec3e9c31582f19a5e7bcac	83097	validated
9ca49eae-b693-495a-aa18-07907c54ec35	9ca49eae-b693-495a-aa18-07907c54ec35/18fa0d71-4c80-4b67-aa8a-8995ab78a56f.wxs.aliquot_ensemble_masked.maf.gz	b45ca15813bb47e130579108ce11a1aa	301555	validated
9d9248ba-c3ae-49d1-9dae-043774594bf9	9d9248ba-c3ae-49d1-9dae-043774594bf9/411f8b13-f974-4356-a459-4d1b0d4d057a.wxs.aliquot_ensemble_masked.maf.gz	894d0689de02cee4710f9b887733295d	154356	validated
9da3e517-0088-47c2-9be2-d17e10d01efd	9da3e517-0088-47c2-9be2-d17e10d01efd/1ebdbc79-1bdd-4ec4-b5dd-cc74c5d517db.wxs.aliquot_ensemble_masked.maf.gz	a88e5bda2b03035707548ddbaff1f7bc	96393	validated
9db0ee6c-ef7e-4606-9f34-5059867ca51d	9db0ee6c-ef7e-4606-9f34-5059867ca51d/446f9c7a-7b51-4593-af27-9f5614c1c25b.wxs.aliquot_ensemble_masked.maf.gz	351669e909ff9addbec40cc7e1f3a79e	11635	validated
9e47d4ad-28ab-4801-814c-316e7fea9d77	9e47d4ad-28ab-4801-814c-316e7fea9d77/c79ed0b0-9078-4adb-8e2e-67a54a2d8137.wxs.aliquot_ensemble_masked.maf.gz	043d55b57559d2b129f502050810c8f2	251928	validated
9e880e86-7c53-4f1b-b650-d19a2d2ae24b	9e880e86-7c53-4f1b-b650-d19a2d2ae24b/57219db6-ca69-474f-99ce-04ca3b630abf.wxs.aliquot_ensemble_masked.maf.gz	e245362bec1c2be13d026c37ce7169dc	365646	validated
9ef5b5ff-c8a4-478e-8ef9-ecfdb6e112e3	9ef5b5ff-c8a4-478e-8ef9-ecfdb6e112e3/a3b26b5f-6537-4e5e-98d2-51e7d2d56c2e.wxs.aliquot_ensemble_masked.maf.gz	54894f04de44ea9ea2ee9956a8339ab7	16426	validated
9f0cf695-b9c2-4269-97e6-49c799e5adc3	9f0cf695-b9c2-4269-97e6-49c799e5adc3/570052f7-5c6a-4daf-9799-71c8702487c7.wxs.aliquot_ensemble_masked.maf.gz	dbeb4ed8e9d150453032a1cd400c1e93	197263	validated
9fde331a-c76c-441d-b7f6-153e3c50ba0d	9fde331a-c76c-441d-b7f6-153e3c50ba0d/6cc81679-5b5f-4981-88dc-849e7b23366e.wxs.aliquot_ensemble_masked.maf.gz	23d09fd671fc270158e119f5144e841e	95453	validated
9ff92c95-ff2d-47aa-9763-818069160f91	9ff92c95-ff2d-47aa-9763-818069160f91/fb06c180-f336-4f67-a782-76b7aaf041d6.wxs.aliquot_ensemble_masked.maf.gz	313c280c8e9aecc43559f01bf0dede18	150132	validated
a04268a5-ded3-4dd4-9a01-badf24c7f496	a04268a5-ded3-4dd4-9a01-badf24c7f496/f2d3baf4-f642-417c-9d25-821d5788e031.wxs.aliquot_ensemble_masked.maf.gz	13f8b8c7041db19e1e074beecd25de52	29408	validated
a17c217a-2fef-4320-b408-066c88b55da3	a17c217a-2fef-4320-b408-066c88b55da3/b6e9f17b-db16-44be-8efe-242425c49277.wxs.aliquot_ensemble_masked.maf.gz	5cdde143241c6a5be5c9bd152c239422	67697	validated
a19e1457-61b7-45ce-a93e-4202f1bedd3e	a19e1457-61b7-45ce-a93e-4202f1bedd3e/2ec36f19-d1bd-4bf7-98e2-e290231d05c9.wxs.aliquot_ensemble_masked.maf.gz	802d3a9a767d8d39342862415624dc5e	223625	validated
a1b8d56b-999e-4160-9dd0-a53bf509ec43	a1b8d56b-999e-4160-9dd0-a53bf509ec43/b5049065-4b3d-43da-9de0-4aff137e9eea.wxs.aliquot_ensemble_masked.maf.gz	d60f088b9f4ef50b8d8d3a19cabe1a24	15122	validated
a2085887-74a7-4ab3-acaa-771e8fa56ef7	a2085887-74a7-4ab3-acaa-771e8fa56ef7/ccc4a0b0-f920-42a4-84b3-4b4e0daecd54.wxs.aliquot_ensemble_masked.maf.gz	c88845c9dd15505564d3c62d445346ec	65065	validated
a24ca9ee-5ad5-4778-ac1c-3d0e85cfb626	a24ca9ee-5ad5-4778-ac1c-3d0e85cfb626/bf62d3eb-fadb-4a55-920c-a9b6205c8cdc.wxs.aliquot_ensemble_masked.maf.gz	f3186d34085d2505b08b571a98ea3d7a	62713	validated
a2994a9e-f606-442a-959c-a8580c130f8d	a2994a9e-f606-442a-959c-a8580c130f8d/a4f03d82-f4dd-459b-82b5-2a87df17e154.wxs.aliquot_ensemble_masked.maf.gz	60782c741c3f96fc226cb2d1de432a25	115498	validated
a2c859d8-47ae-4179-b8a2-f1ae8ddf97c9	a2c859d8-47ae-4179-b8a2-f1ae8ddf97c9/fc9ade10-b4b0-4fb0-b4f2-188abf829854.wxs.aliquot_ensemble_masked.maf.gz	b0e6bc7849fc029f19ac34b7fd46e11c	90288	validated
a3059c6f-2c46-4529-b0e9-d683b0aa5198	a3059c6f-2c46-4529-b0e9-d683b0aa5198/4f426c9f-47b8-4073-b1ed-e608b9ce2dcf.wxs.aliquot_ensemble_masked.maf.gz	a9881d66085c98b1b92c286b55ce50dd	147468	validated
a35705b2-479e-4a7b-b181-e646913f1a4f	a35705b2-479e-4a7b-b181-e646913f1a4f/004a0377-ddbe-4abb-abdd-eaba9833eba2.wxs.aliquot_ensemble_masked.maf.gz	a0aa884296299717d33736dd0bc2babe	54581	validated
a42eaf8d-7336-4d02-bf1f-8b0eb30454e9	a42eaf8d-7336-4d02-bf1f-8b0eb30454e9/77e0e5f1-5422-4c7a-97f7-f46452d5714d.wxs.aliquot_ensemble_masked.maf.gz	facd35b52ad6f2b9227b8677a283b7fa	185249	validated
a5aa8a60-e75c-4a0d-9ce2-726b5fdc5bdc	a5aa8a60-e75c-4a0d-9ce2-726b5fdc5bdc/cc553d88-a239-42c8-806f-fc91c740a9dc.wxs.aliquot_ensemble_masked.maf.gz	3636f1677a554914a0b5517faa46ada7	1718	validated
a5dac0ed-dc8a-4327-81b9-89cc174cc3e1	a5dac0ed-dc8a-4327-81b9-89cc174cc3e1/4d260ce9-bc2e-486e-9ce8-49c281757a7c.wxs.aliquot_ensemble_masked.maf.gz	15fab06d6d5c68c61aff9ec15f916ccf	41409	validated
a624abef-879c-4d95-97be-b334b0e1c80c	a624abef-879c-4d95-97be-b334b0e1c80c/7471abad-7b0e-4df6-9136-c1b939f35eda.wxs.aliquot_ensemble_masked.maf.gz	aa8da9a08ce7a126767e026d9c19baaa	24461	validated
a6a6adfc-6b73-4d54-92e4-1226b9cf9734	a6a6adfc-6b73-4d54-92e4-1226b9cf9734/fb5f4f8e-43b5-4666-bdaf-2a7753a106f7.wxs.aliquot_ensemble_masked.maf.gz	1ac3d59270670e59b62a4b073744322d	109312	validated
a6e35c83-beb1-45e3-a605-7af9f1328a8d	a6e35c83-beb1-45e3-a605-7af9f1328a8d/488aa4a3-b527-467b-9fbc-79fa139a1bcf.wxs.aliquot_ensemble_masked.maf.gz	5266e17b9557b286f533b502569e9b3e	168951	validated
a81aeee4-ee58-40a2-9d39-6aff122116e8	a81aeee4-ee58-40a2-9d39-6aff122116e8/2611106d-921f-4f49-9410-a3aa93756723.wxs.aliquot_ensemble_masked.maf.gz	c996a2f38fcfd9530a8af046a660b4f4	188082	validated
a886f2cf-07ba-41d5-923f-0792b80b53ab	a886f2cf-07ba-41d5-923f-0792b80b53ab/ce994a5a-f7d9-4acd-8d19-b7983422575d.wxs.aliquot_ensemble_masked.maf.gz	2add7275ebad7cc83430934f14d6e583	117744	validated
a93d6746-1c92-47b2-b934-5185e1d296df	a93d6746-1c92-47b2-b934-5185e1d296df/acf00242-108e-4a6e-91bd-990444e00054.wxs.aliquot_ensemble_masked.maf.gz	3d8179ed6f5782f6e5a67de9c03d38bb	76273	validated
a95c7349-4746-4c61-b0c6-2e66aeb752a0	a95c7349-4746-4c61-b0c6-2e66aeb752a0/3fef73b7-e5b6-4944-9fb5-084b7f93fd53.wxs.aliquot_ensemble_masked.maf.gz	b801ccab86f48363a70b97f52973458a	56614	validated
a95cb91f-8696-4262-a248-b7c86861c293	a95cb91f-8696-4262-a248-b7c86861c293/d18bb916-68a5-43bc-b1d7-84193272c1ae.wxs.aliquot_ensemble_masked.maf.gz	ae8c36082b31a9e99a70379587ed429a	108315	validated
a96f0442-4fd2-4649-8804-f055af6dbb26	a96f0442-4fd2-4649-8804-f055af6dbb26/7419b245-81a1-408e-a15e-f9df52186967.wxs.aliquot_ensemble_masked.maf.gz	4dccf78c1387573472667bcb20f9c032	79265	validated
a9a7362d-499c-4622-8015-89a737304c9d	a9a7362d-499c-4622-8015-89a737304c9d/23d86944-4edf-4046-9587-e49fedd385e8.wxs.aliquot_ensemble_masked.maf.gz	bf01f59780f5fa7bfb75eacc625bad7b	349997	validated
aa0c6afd-849a-4875-ac89-24dca5a3abdc	aa0c6afd-849a-4875-ac89-24dca5a3abdc/4c951f77-1870-4cd2-a665-6ec71192bab4.wxs.aliquot_ensemble_masked.maf.gz	3b8b6859d3bf591f6a195e76747dd9da	4163	validated
aa0d27fc-758a-464c-be8a-26e09ccdd3b9	aa0d27fc-758a-464c-be8a-26e09ccdd3b9/f99b8bf9-fec9-493e-b65c-e33e05d287d0.wxs.aliquot_ensemble_masked.maf.gz	954eb91c93387cbebbcb6bd47f9af901	162201	validated
aa3e9b97-1e64-4ff5-9481-38cf8258c937	aa3e9b97-1e64-4ff5-9481-38cf8258c937/3561b0e9-3c6f-4db6-ae2e-3f3c9a6150f2.wxs.aliquot_ensemble_masked.maf.gz	f874e3ba304593b7d51c62b69935e912	25984	validated
aa5c2c9e-65d8-4de6-90d7-0e880c586ac7	aa5c2c9e-65d8-4de6-90d7-0e880c586ac7/27614139-d8c5-420c-a138-b22832981d78.wxs.aliquot_ensemble_masked.maf.gz	2be52f81e4b0c5e8ecb249c4382d8c09	208652	validated
ab3584d7-c876-4d05-9f61-8d1b68a14933	ab3584d7-c876-4d05-9f61-8d1b68a14933/49bf0093-1867-4707-8c73-ba89e6874f86.wxs.aliquot_ensemble_masked.maf.gz	4573beba30ce320372596344a976f13b	68985	validated
ac1c5671-954c-4be9-9865-137fe54d0dea	ac1c5671-954c-4be9-9865-137fe54d0dea/8bd498a7-c35c-4204-b2d8-ce7c1f232b42.wxs.aliquot_ensemble_masked.maf.gz	10980080c138f0d58f66f91bc3ff52e1	39174	validated
ad1d387c-13e3-4254-b5a1-ed28b2e36095	ad1d387c-13e3-4254-b5a1-ed28b2e36095/a36a977e-9d68-4bee-96bc-98c50a17c5cb.wxs.aliquot_ensemble_masked.maf.gz	61374200dace1c3e9f8a0611c5a96d00	148848	validated
ae32b222-9651-4e5a-a514-ef32437df925	ae32b222-9651-4e5a-a514-ef32437df925/1e3b89c4-f114-43ed-9a3c-64b81d6c9ffd.wxs.aliquot_ensemble_masked.maf.gz	b96630c18429413aa812217219f15aa0	79318	validated
ae82af05-ab1f-427b-9e5d-d9b295c8bf7c	ae82af05-ab1f-427b-9e5d-d9b295c8bf7c/fe911004-4aed-4027-ba51-081ab6c46ac9.wxs.aliquot_ensemble_masked.maf.gz	5c2a998b80aaf6bf892aff74d9c1bfa4	93475	validated
af2713ca-6021-49e7-8e8a-393c8e8bba61	af2713ca-6021-49e7-8e8a-393c8e8bba61/5cabb22a-eea3-4654-b39f-a46db313276a.wxs.aliquot_ensemble_masked.maf.gz	c18826a43e355740105bee487578ab09	67502	validated
af612fed-8c3f-4d64-a938-43f108f873d5	af612fed-8c3f-4d64-a938-43f108f873d5/aa6d8e2d-82e2-46a4-bf9d-ca605ed88909.wxs.aliquot_ensemble_masked.maf.gz	4a5dcf98017b162a4652bc1663be26d3	48748	validated
af8e80a2-5dd2-442f-9cb2-bd76b6928de5	af8e80a2-5dd2-442f-9cb2-bd76b6928de5/1f0ac4c1-4a7d-4449-b982-ea8eefdc96ed.wxs.aliquot_ensemble_masked.maf.gz	fa03ea4f639475aab453cd5cd9ad5df7	22112	validated
b17b42e8-0bfc-40f3-b861-e9a41e55ea3a	b17b42e8-0bfc-40f3-b861-e9a41e55ea3a/0573d609-535f-40b8-a70a-b7661bd3b27e.wxs.aliquot_ensemble_masked.maf.gz	6640e23df27b320b4e0d3184d7b74940	62329	validated
b2053bae-851c-4f26-bfca-482675097fc2	b2053bae-851c-4f26-bfca-482675097fc2/dd3e8843-f4db-40ee-a147-3fa6212fec85.wxs.aliquot_ensemble_masked.maf.gz	ce7e9b2d05610eb670a0e747066b6b25	97541	validated
b250d86a-c67b-4e39-a5c2-9224056eda6b	b250d86a-c67b-4e39-a5c2-9224056eda6b/adcbe8de-b5a6-4755-9cd4-f61796226664.wxs.aliquot_ensemble_masked.maf.gz	5d8a03790bfd40c1be2fd3d619b50bd0	84887	validated
